,date,numbikes,year,month,dayofweek
2412,2011-01-01,959,2011,1,5
2413,2011-01-02,781,2011,1,6
2414,2011-01-03,1301,2011,1,0
2415,2011-01-04,1536,2011,1,1
2416,2011-01-05,1571,2011,1,2
2417,2011-01-06,1573,2011,1,3
2418,2011-01-07,1493,2011,1,4
2419,2011-01-08,939,2011,1,5
2420,2011-01-09,802,2011,1,6
2421,2011-01-10,1298,2011,1,0
2422,2011-01-11,1231,2011,1,1
2423,2011-01-12,1141,2011,1,2
2424,2011-01-13,1383,2011,1,3
2425,2011-01-14,1384,2011,1,4
2426,2011-01-15,1240,2011,1,5
2427,2011-01-16,1188,2011,1,6
2428,2011-01-17,993,2011,1,0
2429,2011-01-18,672,2011,1,1
2430,2011-01-19,1631,2011,1,2
2431,2011-01-20,1896,2011,1,3
2432,2011-01-21,1522,2011,1,4
2433,2011-01-22,969,2011,1,5
2434,2011-01-23,977,2011,1,6
2435,2011-01-24,1405,2011,1,0
2436,2011-01-25,1971,2011,1,1
2437,2011-01-26,500,2011,1,2
2438,2011-01-27,424,2011,1,3
2439,2011-01-28,1151,2011,1,4
2440,2011-01-29,1070,2011,1,5
2441,2011-01-30,1084,2011,1,6
2442,2011-01-31,1418,2011,1,0
2443,2011-02-01,1331,2011,2,1
2444,2011-02-02,1502,2011,2,2
2445,2011-02-03,1534,2011,2,3
2446,2011-02-04,1691,2011,2,4
2447,2011-02-05,992,2011,2,5
2448,2011-02-06,1603,2011,2,6
2449,2011-02-07,1687,2011,2,0
2450,2011-02-08,1510,2011,2,1
2451,2011-02-09,1592,2011,2,2
2452,2011-02-10,1520,2011,2,3
2453,2011-02-11,1724,2011,2,4
2454,2011-02-12,1455,2011,2,5
2455,2011-02-13,1558,2011,2,6
2456,2011-02-14,1892,2011,2,0
2457,2011-02-15,1780,2011,2,1
2458,2011-02-16,2079,2011,2,2
2459,2011-02-17,2443,2011,2,3
2460,2011-02-18,2892,2011,2,4
2461,2011-02-19,1609,2011,2,5
2462,2011-02-20,1787,2011,2,6
2463,2011-02-21,1093,2011,2,0
2464,2011-02-22,1432,2011,2,1
2465,2011-02-23,1879,2011,2,2
2466,2011-02-24,1786,2011,2,3
2467,2011-02-25,1443,2011,2,4
2468,2011-02-26,1943,2011,2,5
2469,2011-02-27,2371,2011,2,6
2470,2011-02-28,1430,2011,2,0
2471,2011-03-01,1832,2011,3,1
2472,2011-03-02,2109,2011,3,2
2473,2011-03-03,1659,2011,3,3
2474,2011-03-04,1923,2011,3,4
2475,2011-03-05,2054,2011,3,5
2476,2011-03-06,582,2011,3,6
2477,2011-03-07,1842,2011,3,0
2478,2011-03-08,2097,2011,3,1
2479,2011-03-09,1868,2011,3,2
2480,2011-03-10,616,2011,3,3
2481,2011-03-11,1953,2011,3,4
2482,2011-03-12,2104,2011,3,5
2483,2011-03-13,2375,2011,3,6
2484,2011-03-14,2032,2011,3,0
2485,2011-03-15,2024,2011,3,1
2486,2011-03-16,2172,2011,3,2
2487,2011-03-17,2718,2011,3,3
2488,2011-03-18,3194,2011,3,4
2489,2011-03-19,3056,2011,3,5
2490,2011-03-20,2418,2011,3,6
2491,2011-03-21,2058,2011,3,0
2492,2011-03-22,2667,2011,3,1
2493,2011-03-23,2101,2011,3,2
2494,2011-03-24,1844,2011,3,3
2495,2011-03-25,2186,2011,3,4
2496,2011-03-26,2458,2011,3,5
2497,2011-03-27,1665,2011,3,6
2498,2011-03-28,2004,2011,3,0
2499,2011-03-29,2397,2011,3,1
2500,2011-03-30,1519,2011,3,2
2501,2011-03-31,1668,2011,3,3
2502,2011-04-01,2192,2011,4,4
2503,2011-04-02,2225,2011,4,5
2504,2011-04-03,3212,2011,4,6
2505,2011-04-04,3079,2011,4,0
2506,2011-04-05,1768,2011,4,1
2507,2011-04-06,2776,2011,4,2
2508,2011-04-07,3001,2011,4,3
2509,2011-04-08,1454,2011,4,4
2510,2011-04-09,2428,2011,4,5
2511,2011-04-10,2850,2011,4,6
2512,2011-04-11,3304,2011,4,0
2513,2011-04-12,1997,2011,4,1
2514,2011-04-13,2128,2011,4,2
2515,2011-04-14,3210,2011,4,3
2516,2011-04-15,3083,2011,4,4
2517,2011-04-16,775,2011,4,5
2518,2011-04-17,3678,2011,4,6
2519,2011-04-18,3369,2011,4,0
2520,2011-04-19,3139,2011,4,1
2521,2011-04-20,3898,2011,4,2
2522,2011-04-21,3992,2011,4,3
2523,2011-04-22,1648,2011,4,4
2524,2011-04-23,3970,2011,4,5
2525,2011-04-24,4116,2011,4,6
2526,2011-04-25,4021,2011,4,0
2527,2011-04-26,4331,2011,4,1
2528,2011-04-27,3809,2011,4,2
2529,2011-04-28,3996,2011,4,3
2530,2011-04-29,4437,2011,4,4
2531,2011-04-30,5214,2011,4,5
2532,2011-05-01,3295,2011,5,6
2533,2011-05-02,4329,2011,5,0
2534,2011-05-03,4366,2011,5,1
2535,2011-05-04,2595,2011,5,2
2536,2011-05-05,4338,2011,5,3
2537,2011-05-06,4536,2011,5,4
2538,2011-05-07,4616,2011,5,5
2539,2011-05-08,4245,2011,5,6
2540,2011-05-09,4283,2011,5,0
2541,2011-05-10,4733,2011,5,1
2542,2011-05-11,4104,2011,5,2
2543,2011-05-12,4770,2011,5,3
2544,2011-05-13,4038,2011,5,4
2545,2011-05-14,3352,2011,5,5
2546,2011-05-15,4484,2011,5,6
2547,2011-05-16,3909,2011,5,0
2548,2011-05-17,4067,2011,5,1
2549,2011-05-18,3812,2011,5,2
2550,2011-05-19,4503,2011,5,3
2551,2011-05-20,4844,2011,5,4
2552,2011-05-21,5731,2011,5,5
2553,2011-05-22,4596,2011,5,6
2554,2011-05-23,4224,2011,5,0
2555,2011-05-24,4422,2011,5,1
2556,2011-05-25,4917,2011,5,2
2557,2011-05-26,4631,2011,5,3
2558,2011-05-27,4622,2011,5,4
2559,2011-05-28,4693,2011,5,5
2560,2011-05-29,4743,2011,5,6
2561,2011-05-30,4047,2011,5,0
2562,2011-05-31,3940,2011,5,1
2563,2011-06-01,3931,2011,6,2
2564,2011-06-02,4912,2011,6,3
2565,2011-06-03,5242,2011,6,4
2566,2011-06-04,5248,2011,6,5
2567,2011-06-05,4859,2011,6,6
2568,2011-06-06,4488,2011,6,0
2569,2011-06-07,4783,2011,6,1
2570,2011-06-08,4358,2011,6,2
2571,2011-06-09,3889,2011,6,3
2572,2011-06-10,4540,2011,6,4
2573,2011-06-11,4902,2011,6,5
2574,2011-06-12,4407,2011,6,6
2575,2011-06-13,4969,2011,6,0
2576,2011-06-14,4829,2011,6,1
2577,2011-06-15,5123,2011,6,2
2578,2011-06-16,3725,2011,6,3
2579,2011-06-17,4772,2011,6,4
2580,2011-06-18,5054,2011,6,5
2581,2011-06-19,4676,2011,6,6
2582,2011-06-20,3967,2011,6,0
2583,2011-06-21,4769,2011,6,1
2584,2011-06-22,4445,2011,6,2
2585,2011-06-23,4724,2011,6,3
2586,2011-06-24,4930,2011,6,4
2587,2011-06-25,5114,2011,6,5
2588,2011-06-26,5241,2011,6,6
2589,2011-06-27,4655,2011,6,0
2590,2011-06-28,4580,2011,6,1
2591,2011-06-29,5155,2011,6,2
2592,2011-06-30,5456,2011,6,3
2593,2011-07-01,5296,2011,7,4
2594,2011-07-02,5052,2011,7,5
2595,2011-07-03,4591,2011,7,6
2596,2011-07-04,5975,2011,7,0
2597,2011-07-05,4614,2011,7,1
2598,2011-07-06,4569,2011,7,2
2599,2011-07-07,4507,2011,7,3
2600,2011-07-08,3979,2011,7,4
2601,2011-07-09,5268,2011,7,5
2602,2011-07-10,4827,2011,7,6
2603,2011-07-11,4040,2011,7,0
2604,2011-07-12,4207,2011,7,1
2605,2011-07-13,4289,2011,7,2
2606,2011-07-14,5017,2011,7,3
2607,2011-07-15,5475,2011,7,4
2608,2011-07-16,5847,2011,7,5
2609,2011-07-17,5245,2011,7,6
2610,2011-07-18,4404,2011,7,0
2611,2011-07-19,4469,2011,7,1
2612,2011-07-20,4273,2011,7,2
2613,2011-07-21,3737,2011,7,3
2614,2011-07-22,3348,2011,7,4
2615,2011-07-23,3241,2011,7,5
2616,2011-07-24,3562,2011,7,6
2617,2011-07-25,3790,2011,7,0
2618,2011-07-26,4510,2011,7,1
2619,2011-07-27,4602,2011,7,2
2620,2011-07-28,4346,2011,7,3
2621,2011-07-29,3819,2011,7,4
2622,2011-07-30,4417,2011,7,5
2623,2011-07-31,4262,2011,7,6
2624,2011-08-01,4216,2011,8,0
2625,2011-08-02,4804,2011,8,1
2626,2011-08-03,3529,2011,8,2
2627,2011-08-04,4529,2011,8,3
2628,2011-08-05,4818,2011,8,4
2629,2011-08-06,4245,2011,8,5
2630,2011-08-07,3737,2011,8,6
2631,2011-08-08,4276,2011,8,0
2632,2011-08-09,4550,2011,8,1
2633,2011-08-10,4710,2011,8,2
2634,2011-08-11,4737,2011,8,3
2635,2011-08-12,4848,2011,8,4
2636,2011-08-13,4085,2011,8,5
2637,2011-08-14,3774,2011,8,6
2638,2011-08-15,4281,2011,8,0
2639,2011-08-16,4673,2011,8,1
2640,2011-08-17,4642,2011,8,2
2641,2011-08-18,3756,2011,8,3
2642,2011-08-19,4102,2011,8,4
2643,2011-08-20,5104,2011,8,5
2644,2011-08-21,3809,2011,8,6
2645,2011-08-22,4699,2011,8,0
2646,2011-08-23,5818,2011,8,1
2647,2011-08-24,5064,2011,8,2
2648,2011-08-25,3490,2011,8,3
2649,2011-08-26,4607,2011,8,4
2650,2011-08-27,1105,2011,8,5
2651,2011-08-28,4289,2011,8,6
2652,2011-08-29,4576,2011,8,0
2653,2011-08-30,5148,2011,8,1
2654,2011-08-31,4999,2011,8,2
2655,2011-09-01,5059,2011,9,3
2656,2011-09-02,4682,2011,9,4
2657,2011-09-03,4426,2011,9,5
2658,2011-09-04,4901,2011,9,6
2659,2011-09-05,3310,2011,9,0
2660,2011-09-06,2666,2011,9,1
2661,2011-09-07,1964,2011,9,2
2662,2011-09-08,1810,2011,9,3
2663,2011-09-09,3510,2011,9,4
2664,2011-09-10,5270,2011,9,5
2665,2011-09-11,4957,2011,9,6
2666,2011-09-12,4638,2011,9,0
2667,2011-09-13,4713,2011,9,1
2668,2011-09-14,4736,2011,9,2
2669,2011-09-15,3612,2011,9,3
2670,2011-09-16,4693,2011,9,4
2671,2011-09-17,4462,2011,9,5
2672,2011-09-18,4228,2011,9,6
2673,2011-09-19,4467,2011,9,0
2674,2011-09-20,3593,2011,9,1
2675,2011-09-21,4305,2011,9,2
2676,2011-09-22,4743,2011,9,3
2677,2011-09-23,2367,2011,9,4
2678,2011-09-24,5353,2011,9,5
2679,2011-09-25,4960,2011,9,6
2680,2011-09-26,4587,2011,9,0
2681,2011-09-27,4069,2011,9,1
2682,2011-09-28,3877,2011,9,2
2683,2011-09-29,4793,2011,9,3
2684,2011-09-30,5150,2011,9,4
2685,2011-10-01,2402,2011,10,5
2686,2011-10-02,2884,2011,10,6
2687,2011-10-03,3529,2011,10,0
2688,2011-10-04,4405,2011,10,1
2689,2011-10-05,4771,2011,10,2
2690,2011-10-06,4717,2011,10,3
2691,2011-10-07,4925,2011,10,4
2692,2011-10-08,5337,2011,10,5
2693,2011-10-09,5445,2011,10,6
2694,2011-10-10,5052,2011,10,0
2695,2011-10-11,4503,2011,10,1
2696,2011-10-12,2392,2011,10,2
2697,2011-10-13,2882,2011,10,3
2698,2011-10-14,3592,2011,10,4
2699,2011-10-15,5136,2011,10,5
2700,2011-10-16,4971,2011,10,6
2701,2011-10-17,4519,2011,10,0
2702,2011-10-18,4699,2011,10,1
2703,2011-10-19,2398,2011,10,2
2704,2011-10-20,4152,2011,10,3
2705,2011-10-21,4258,2011,10,4
2706,2011-10-22,4248,2011,10,5
2707,2011-10-23,4326,2011,10,6
2708,2011-10-24,4142,2011,10,0
2709,2011-10-25,4630,2011,10,1
2710,2011-10-26,3856,2011,10,2
2711,2011-10-27,2629,2011,10,3
2712,2011-10-28,3708,2011,10,4
2713,2011-10-29,619,2011,10,5
2714,2011-10-30,3288,2011,10,6
2715,2011-10-31,3633,2011,10,0
2716,2011-11-01,4038,2011,11,1
2717,2011-11-02,4136,2011,11,2
2718,2011-11-03,3914,2011,11,3
2719,2011-11-04,4003,2011,11,4
2720,2011-11-05,3887,2011,11,5
2721,2011-11-06,3612,2011,11,6
2722,2011-11-07,3975,2011,11,0
2723,2011-11-08,4149,2011,11,1
2724,2011-11-09,4057,2011,11,2
2725,2011-11-10,2903,2011,11,3
2726,2011-11-11,3337,2011,11,4
2727,2011-11-12,4033,2011,11,5
2728,2011-11-13,3684,2011,11,6
2729,2011-11-14,4427,2011,11,0
2730,2011-11-15,4161,2011,11,1
2731,2011-11-16,1805,2011,11,2
2732,2011-11-17,3025,2011,11,3
2733,2011-11-18,3356,2011,11,4
2734,2011-11-19,3620,2011,11,5
2735,2011-11-20,3472,2011,11,6
2736,2011-11-21,2730,2011,11,0
2737,2011-11-22,1587,2011,11,1
2738,2011-11-23,2535,2011,11,2
2739,2011-11-24,1477,2011,11,3
2740,2011-11-25,2772,2011,11,4
2741,2011-11-26,3025,2011,11,5
2742,2011-11-27,3029,2011,11,6
2743,2011-11-28,3812,2011,11,0
2744,2011-11-29,2887,2011,11,1
2745,2011-11-30,3576,2011,11,2
2746,2011-12-01,3682,2011,12,3
2747,2011-12-02,3901,2011,12,4
2748,2011-12-03,3562,2011,12,5
2749,2011-12-04,3441,2011,12,6
2750,2011-12-05,3744,2011,12,0
2751,2011-12-06,2563,2011,12,1
2752,2011-12-07,698,2011,12,2
2753,2011-12-08,3295,2011,12,3
2754,2011-12-09,3583,2011,12,4
2755,2011-12-10,3160,2011,12,5
2756,2011-12-11,2713,2011,12,6
2757,2011-12-12,3264,2011,12,0
2758,2011-12-13,3481,2011,12,1
2759,2011-12-14,3693,2011,12,2
2760,2011-12-15,3670,2011,12,3
2761,2011-12-16,3537,2011,12,4
2762,2011-12-17,2710,2011,12,5
2763,2011-12-18,2402,2011,12,6
2764,2011-12-19,3366,2011,12,0
2765,2011-12-20,3714,2011,12,1
2766,2011-12-21,2640,2011,12,2
2767,2011-12-22,3028,2011,12,3
2768,2011-12-23,2182,2011,12,4
2769,2011-12-24,994,2011,12,5
2770,2011-12-25,742,2011,12,6
2771,2011-12-26,1293,2011,12,0
2772,2011-12-27,1152,2011,12,1
2773,2011-12-28,2275,2011,12,2
2774,2011-12-29,2403,2011,12,3
2775,2011-12-30,2967,2011,12,4
2776,2011-12-31,2457,2011,12,5
395,2012-01-01,2260,2012,1,6
396,2012-01-02,1937,2012,1,0
397,2012-01-03,2219,2012,1,1
398,2012-01-04,2357,2012,1,2
399,2012-01-05,3251,2012,1,3
400,2012-01-06,4054,2012,1,4
401,2012-01-07,4480,2012,1,5
402,2012-01-08,3408,2012,1,6
403,2012-01-09,2325,2012,1,0
404,2012-01-10,3573,2012,1,1
405,2012-01-11,2166,2012,1,2
406,2012-01-12,4063,2012,1,3
407,2012-01-13,3190,2012,1,4
408,2012-01-14,2470,2012,1,5
409,2012-01-15,2292,2012,1,6
410,2012-01-16,2277,2012,1,0
411,2012-01-17,2913,2012,1,1
412,2012-01-18,3353,2012,1,2
413,2012-01-19,3278,2012,1,3
414,2012-01-20,3126,2012,1,4
415,2012-01-21,1284,2012,1,5
416,2012-01-22,1954,2012,1,6
417,2012-01-23,2411,2012,1,0
418,2012-01-24,4295,2012,1,1
419,2012-01-25,4234,2012,1,2
420,2012-01-26,4027,2012,1,3
421,2012-01-27,3418,2012,1,4
422,2012-01-28,3989,2012,1,5
423,2012-01-29,3206,2012,1,6
424,2012-01-30,3585,2012,1,0
425,2012-01-31,4476,2012,1,1
426,2012-02-01,4545,2012,2,2
427,2012-02-02,3737,2012,2,3
428,2012-02-03,4118,2012,2,4
429,2012-02-04,2797,2012,2,5
430,2012-02-05,2913,2012,2,6
431,2012-02-06,3757,2012,2,0
432,2012-02-07,4351,2012,2,1
433,2012-02-08,2783,2012,2,2
434,2012-02-09,3792,2012,2,3
435,2012-02-10,3797,2012,2,4
436,2012-02-11,2153,2012,2,5
437,2012-02-12,1513,2012,2,6
438,2012-02-13,3397,2012,2,0
439,2012-02-14,3885,2012,2,1
440,2012-02-15,4130,2012,2,2
441,2012-02-16,2982,2012,2,3
442,2012-02-17,4112,2012,2,4
443,2012-02-18,4271,2012,2,5
444,2012-02-19,2669,2012,2,6
445,2012-02-20,3091,2012,2,0
446,2012-02-21,3749,2012,2,1
447,2012-02-22,4736,2012,2,2
448,2012-02-23,5015,2012,2,3
449,2012-02-24,3459,2012,2,4
450,2012-02-25,2689,2012,2,5
451,2012-02-26,3360,2012,2,6
452,2012-02-27,4286,2012,2,0
453,2012-02-28,4333,2012,2,1
454,2012-02-29,1815,2012,2,2
455,2012-03-01,4935,2012,3,3
456,2012-03-02,3154,2012,3,4
457,2012-03-03,4020,2012,3,5
458,2012-03-04,3378,2012,3,6
459,2012-03-05,3308,2012,3,0
460,2012-03-06,3925,2012,3,1
461,2012-03-07,4874,2012,3,2
462,2012-03-08,5324,2012,3,3
463,2012-03-09,4525,2012,3,4
464,2012-03-10,4072,2012,3,5
465,2012-03-11,4865,2012,3,6
466,2012-03-12,5251,2012,3,0
467,2012-03-13,5788,2012,3,1
468,2012-03-14,6250,2012,3,2
469,2012-03-15,6129,2012,3,3
470,2012-03-16,4330,2012,3,4
471,2012-03-17,7755,2012,3,5
472,2012-03-18,5832,2012,3,6
473,2012-03-19,6101,2012,3,0
474,2012-03-20,6041,2012,3,1
475,2012-03-21,6169,2012,3,2
476,2012-03-22,6811,2012,3,3
477,2012-03-23,8264,2012,3,4
478,2012-03-24,3337,2012,3,5
479,2012-03-25,4937,2012,3,6
480,2012-03-26,5512,2012,3,0
481,2012-03-27,5047,2012,3,1
482,2012-03-28,5639,2012,3,2
483,2012-03-29,6055,2012,3,3
484,2012-03-30,5411,2012,3,4
485,2012-03-31,6172,2012,3,5
2321,2012-04-01,5979,2012,4,6
2322,2012-04-02,5881,2012,4,0
2323,2012-04-03,6705,2012,4,1
2324,2012-04-04,6383,2012,4,2
2325,2012-04-05,6388,2012,4,3
2326,2012-04-06,6411,2012,4,4
2327,2012-04-07,6806,2012,4,5
2328,2012-04-08,5127,2012,4,6
2329,2012-04-09,5544,2012,4,0
2330,2012-04-10,5867,2012,4,1
2331,2012-04-11,4818,2012,4,2
2332,2012-04-12,5352,2012,4,3
2333,2012-04-13,6332,2012,4,4
2334,2012-04-14,7367,2012,4,5
2335,2012-04-15,7055,2012,4,6
2336,2012-04-16,6303,2012,4,0
2337,2012-04-17,6619,2012,4,1
2338,2012-04-18,4334,2012,4,2
2339,2012-04-19,6488,2012,4,3
2340,2012-04-20,7203,2012,4,4
2341,2012-04-21,6540,2012,4,5
2342,2012-04-22,1000,2012,4,6
2343,2012-04-23,3158,2012,4,0
2344,2012-04-24,5564,2012,4,1
2345,2012-04-25,6137,2012,4,2
2346,2012-04-26,4989,2012,4,3
2347,2012-04-27,6181,2012,4,4
2348,2012-04-28,4176,2012,4,5
2349,2012-04-29,6243,2012,4,6
2350,2012-04-30,5528,2012,4,0
2351,2012-05-01,5693,2012,5,1
2352,2012-05-02,6102,2012,5,2
2353,2012-05-03,6358,2012,5,3
2354,2012-05-04,6214,2012,5,4
2355,2012-05-05,6822,2012,5,5
2356,2012-05-06,6290,2012,5,6
2357,2012-05-07,6209,2012,5,0
2358,2012-05-08,5689,2012,5,1
2359,2012-05-09,4674,2012,5,2
2360,2012-05-10,6500,2012,5,3
2361,2012-05-11,6943,2012,5,4
2362,2012-05-12,7334,2012,5,5
2363,2012-05-13,6064,2012,5,6
2364,2012-05-14,2819,2012,5,0
2365,2012-05-15,5073,2012,5,1
2366,2012-05-16,7255,2012,5,2
2367,2012-05-17,7287,2012,5,3
2368,2012-05-18,7556,2012,5,4
2369,2012-05-19,8199,2012,5,5
2370,2012-05-20,7042,2012,5,6
2371,2012-05-21,4317,2012,5,0
2372,2012-05-22,5992,2012,5,1
2373,2012-05-23,5199,2012,5,2
2374,2012-05-24,6705,2012,5,3
2375,2012-05-25,6668,2012,5,4
2376,2012-05-26,6471,2012,5,5
2377,2012-05-27,6535,2012,5,6
2378,2012-05-28,5991,2012,5,0
2379,2012-05-29,5686,2012,5,1
2380,2012-05-30,6769,2012,5,2
2381,2012-05-31,7262,2012,5,3
2382,2012-06-01,4078,2012,6,4
2383,2012-06-02,8025,2012,6,5
2384,2012-06-03,7549,2012,6,6
2385,2012-06-04,6905,2012,6,0
2386,2012-06-05,6941,2012,6,1
2387,2012-06-06,6982,2012,6,2
2388,2012-06-07,7410,2012,6,3
2389,2012-06-08,7655,2012,6,4
2390,2012-06-09,7421,2012,6,5
2391,2012-06-10,6532,2012,6,6
2392,2012-06-11,6590,2012,6,0
2393,2012-06-12,4916,2012,6,1
2394,2012-06-13,7353,2012,6,2
2395,2012-06-14,7299,2012,6,3
2396,2012-06-15,7581,2012,6,4
2397,2012-06-16,7630,2012,6,5
2398,2012-06-17,6906,2012,6,6
2399,2012-06-18,5051,2012,6,0
2400,2012-06-19,6756,2012,6,1
2401,2012-06-20,6138,2012,6,2
2402,2012-06-21,5825,2012,6,3
2403,2012-06-22,5759,2012,6,4
2404,2012-06-23,7373,2012,6,5
2405,2012-06-24,6823,2012,6,6
2406,2012-06-25,6706,2012,6,0
2407,2012-06-26,7362,2012,6,1
2408,2012-06-27,7253,2012,6,2
2409,2012-06-28,6798,2012,6,3
2410,2012-06-29,5395,2012,6,4
2411,2012-06-30,5624,2012,6,5
1707,2012-07-01,5454,2012,7,6
1708,2012-07-02,6158,2012,7,0
1709,2012-07-03,6582,2012,7,1
1710,2012-07-04,7314,2012,7,2
1711,2012-07-05,6199,2012,7,3
1712,2012-07-06,6140,2012,7,4
1713,2012-07-07,4789,2012,7,5
1714,2012-07-08,4614,2012,7,6
1715,2012-07-09,6510,2012,7,0
1716,2012-07-10,6240,2012,7,1
1717,2012-07-11,7192,2012,7,2
1718,2012-07-12,7375,2012,7,3
1719,2012-07-13,7424,2012,7,4
1720,2012-07-14,6891,2012,7,5
1721,2012-07-15,5952,2012,7,6
1722,2012-07-16,6767,2012,7,0
1723,2012-07-17,6717,2012,7,1
1724,2012-07-18,5667,2012,7,2
1725,2012-07-19,6546,2012,7,3
1726,2012-07-20,5818,2012,7,4
1727,2012-07-21,4416,2012,7,5
1728,2012-07-22,7338,2012,7,6
1729,2012-07-23,6885,2012,7,0
1730,2012-07-24,7528,2012,7,1
1731,2012-07-25,8091,2012,7,2
1732,2012-07-26,6807,2012,7,3
1733,2012-07-27,6840,2012,7,4
1734,2012-07-28,6608,2012,7,5
1735,2012-07-29,6524,2012,7,6
1736,2012-07-30,7034,2012,7,0
1737,2012-07-31,7140,2012,7,1
1738,2012-08-01,7511,2012,8,2
1739,2012-08-02,7163,2012,8,3
1740,2012-08-03,7089,2012,8,4
1741,2012-08-04,6737,2012,8,5
1742,2012-08-05,5395,2012,8,6
1743,2012-08-06,6909,2012,8,0
1744,2012-08-07,7201,2012,8,1
1745,2012-08-08,7436,2012,8,2
1746,2012-08-09,7189,2012,8,3
1747,2012-08-10,5718,2012,8,4
1748,2012-08-11,6232,2012,8,5
1749,2012-08-12,6459,2012,8,6
1750,2012-08-13,6799,2012,8,0
1751,2012-08-14,6690,2012,8,1
1752,2012-08-15,7263,2012,8,2
1753,2012-08-16,7524,2012,8,3
1754,2012-08-17,7086,2012,8,4
1755,2012-08-18,7773,2012,8,5
1756,2012-08-19,4495,2012,8,6
1757,2012-08-20,6479,2012,8,0
1758,2012-08-21,6941,2012,8,1
1759,2012-08-22,7305,2012,8,2
1760,2012-08-23,7692,2012,8,3
1761,2012-08-24,7513,2012,8,4
1762,2012-08-25,5972,2012,8,5
1763,2012-08-26,5179,2012,8,6
1764,2012-08-27,6815,2012,8,0
1765,2012-08-28,6983,2012,8,1
1766,2012-08-29,7636,2012,8,2
1767,2012-08-30,7633,2012,8,3
1768,2012-08-31,7276,2012,8,4
1769,2012-09-01,6081,2012,9,5
1770,2012-09-02,5749,2012,9,6
1771,2012-09-03,5957,2012,9,0
1772,2012-09-04,6787,2012,9,1
1773,2012-09-05,7054,2012,9,2
1774,2012-09-06,6135,2012,9,3
1775,2012-09-07,7410,2012,9,4
1776,2012-09-08,5906,2012,9,5
1777,2012-09-09,8119,2012,9,6
1778,2012-09-10,7437,2012,9,0
1779,2012-09-11,7695,2012,9,1
1780,2012-09-12,7800,2012,9,2
1781,2012-09-13,7742,2012,9,3
1782,2012-09-14,7922,2012,9,4
1783,2012-09-15,8623,2012,9,5
1784,2012-09-16,7251,2012,9,6
1785,2012-09-17,6775,2012,9,0
1786,2012-09-18,4029,2012,9,1
1787,2012-09-19,7518,2012,9,2
1788,2012-09-20,7659,2012,9,3
1789,2012-09-21,8076,2012,9,4
1790,2012-09-22,8316,2012,9,5
1791,2012-09-23,7826,2012,9,6
1792,2012-09-24,7340,2012,9,0
1793,2012-09-25,7467,2012,9,1
1794,2012-09-26,7661,2012,9,2
1795,2012-09-27,7311,2012,9,3
1796,2012-09-28,7336,2012,9,4
1797,2012-09-29,8470,2012,9,5
1798,2012-09-30,6812,2012,9,6
1984,2012-10-01,6699,2012,10,0
1985,2012-10-02,4588,2012,10,1
1986,2012-10-03,7496,2012,10,2
1987,2012-10-04,7275,2012,10,3
1988,2012-10-05,8063,2012,10,4
1989,2012-10-06,7889,2012,10,5
1990,2012-10-07,3463,2012,10,6
1991,2012-10-08,5422,2012,10,0
1992,2012-10-09,6337,2012,10,1
1993,2012-10-10,7612,2012,10,2
1994,2012-10-11,7509,2012,10,3
1995,2012-10-12,7207,2012,10,4
1996,2012-10-13,7040,2012,10,5
1997,2012-10-14,6559,2012,10,6
1998,2012-10-15,5826,2012,10,0
1999,2012-10-16,7461,2012,10,1
2000,2012-10-17,7399,2012,10,2
2001,2012-10-18,7444,2012,10,3
2002,2012-10-19,5358,2012,10,4
2003,2012-10-20,8019,2012,10,5
2004,2012-10-21,6759,2012,10,6
2005,2012-10-22,6996,2012,10,0
